301,A172_B,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_301,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
302,JFCF-6/SUPT.1I_B,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_302,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
303,JFCF-6/SUPT.1G_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_repeat_303,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
304,SK-N-SH_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_304,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
305,A549_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_305,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
306,Calu-6_C,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_repeat_306,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
307,143B_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_307,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
308,Hs729_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_308,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
309,Hs294T_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_309,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
310,IIICF/a2_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_310,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
311,SW982_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_311,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
312,JFCF-6/SUPT.1L_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_312,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
313,Si-Ha_C,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_repeat_313,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
314,MCF7_C,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_repeat_314,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
315,SK-N-AS_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_315,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
316,SK-N-MC_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_316,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
317,Hela_C,5/1/18,SWATH,ProCan 5,180105_SM_PC5_S_Cell_Study_Sample_317,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
318,A2182_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_318,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
319,SW620_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_319,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
320,BT-549_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_320,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
321,HT1080_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_321,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
322,MG63_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_322,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
323,LMR-32_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_323,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
324,HOS_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_324,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
325,SK-N-DZ_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_325,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
326,HAL_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_326,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
327,T-47D_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_327,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
328,A172_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_328,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
329,JFCF-6/SUPT.1I_C,6/1/18,SWATH,ProCan 5,180106_SM_PC5_S_Cell_Study_Sample_329,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
330,JFCF-6/SUPT.1G_C,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_330,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
331,HCT116_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_331,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
332,SW872_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_332,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
333,778_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_333,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
343,HCT116_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_343,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
347,SW872_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_347,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
351,778_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_351,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
355,HCT116_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_355,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
359,SW872_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_359,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
363,778_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_363,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
P1,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P1_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P2,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P2_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P3,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P3_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P4,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P4_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P5,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P5_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P6,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P6_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P7,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P7_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P8,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P8_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P9,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P9_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P10,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P10_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P11,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P11_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P12,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P12_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P13,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P13_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P14,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P14_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P15,SRL1,8/2/18,IDA,ProCan 6,180208_E0013_SRL1_P15_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P1,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P1_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P2,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P2_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P3,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P3_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P4,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P4_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P5,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P5_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P6,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P6_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P7,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P7_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P8,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P8_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P9,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P9_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P10,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P10_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P11,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P11_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P12,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P12_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P13,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P13_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P14,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P14_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P15,SRL2,8/2/18,IDA,ProCan 6,180208_E0013_SRL2_P15_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan6\JK\180208,,,,,,JK,,,,,,,,
P1,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P1_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P2,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P2_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P3,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P3_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P4,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P4_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P5,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P5_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P6,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P6_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P7,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P7_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P8,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P8_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P9,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P9_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P10,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P10_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P11,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P11_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P12,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P12_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P13,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P13_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P14,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P14_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,JK,,,,,,,,
P15,SRL3,27/2/18,IDA,ProCan 5,180227_E0013_SRL3_P15_I_M05_1,I:\MassspecCoreGroup\Data\Procan\Procan5\JK\180227,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
